gsr_mean,gsr_std,gsr_slope,ecg_mean,ecg_std,ecg_max,emg_trap_mean,emg_trap_std,emg_corr_mean,emg_corr_std,emg_corr_max,emg_zyg_mean,emg_zyg_std,gsr_shannon,ecg_shannon,emg_corr_shannon,emg_zyg_shannon,gsr_sim_corr,gsr_sim_mi,ecg_sim_corr,ecg_sim_mi,emg_trap_sim_corr,emg_trap_sim_mi,emg_corr_sim_corr,emg_corr_sim_mi,emg_zyg_sim_corr,emg_zyg_sim_mi,gsr_x_ecg,emg_asymmetry,hrv_pnn50,hrv_rmssd,hrv_sdnn,hrv_meannn,hrv_lf_hf_ratio,parasympathetic_tone,subject_id,sample_name,class_name,label
11.671320671164773,0.09260819168556153,-9.165878873096137e-05,2.352526261505682,249.42610691627058,1560.151,0.1736388195305894,0.5161720130172291,0.0,0.0,0,0.0,0.0,2.5775708638210677,1.7263863645185473,3.552713678800438e-14,3.552713678800438e-14,0.8082826053691751,1.2756651428611159,0.06288483752628142,0.05997022782597122,-0.0145292000341056,0.011836159754903644,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,27.457088385369254,0.9999942409523189,14.285714285714285,28.00992807851426,24.053324481655164,685.546875,,0.3200353078635155,1,071309_w_21-PA2-040,PA2,0
11.764034897017046,0.0464718864426101,-4.745088885555291e-05,21.9424954095348,265.5392175510482,1589.258,1.432441527649764,2.912858961533671,0.0,0.0,0,0.0,0.0,2.5372104659292947,2.0379722265586686,3.552713678800438e-14,3.552713678800438e-14,0.8382963502051426,1.26663288764135,-0.13506424184257637,0.10089597710481248,-0.002757764113233554,0.015001391378686082,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,258.13228172540374,0.9999993018917125,0.0,7.307924583542854,8.415831067999415,715.1692708333334,,0.08710671734548685,1,071309_w_21-PA2-044,PA2,0
10.788887123579544,0.07401238717561805,-9.08642559170475e-05,-7.623838830411932,236.9197153567786,1408.923,6.501348037017046,9.469962668515343,0.0,0.0,0,0.0,0.0,2.9856996925753636,1.7333377375483494,3.552713678800438e-14,3.552713678800438e-14,0.9843365882159733,1.7415659729223938,-0.22995585967323637,0.10153170865637355,0.025505913117728003,0.011255247046634526,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-82.25273658967703,0.9999998461857694,0.0,17.231094098783913,12.643337401760736,681.0825892857143,,0.1955966344839862,1,071309_w_21-PA2-050,PA2,0
10.48193180752841,0.02438327398542836,-2.5064332282829445e-05,4.760314472975851,239.3383964263975,1477.931,4.36842346837508,7.372900697402607,0.0,0.0,0,0.0,0.0,2.9286127108874562,1.760056730152652,3.552713678800438e-14,3.552713678800438e-14,0.8125290487400616,1.4037431928840323,-0.046304400793920994,0.05875666723208011,0.028630086248584784,0.013703222052529771,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,49.89729168812341,0.9999997710845163,0.0,24.534857417878445,27.612149985521167,680.3385416666666,,0.2782001491823932,1,071309_w_21-PA2-051,PA2,0
10.335497414772727,0.057483169936217264,5.62512404449215e-05,1.0767454048920435,238.05569170493172,1491.186,2.0579323284063578,7.6990251688973865,0.0,0.0,0,0.0,0.0,2.6671507130908423,1.750485412936377,3.552713678800438e-14,3.552713678800438e-14,-0.7698235093803116,1.4391295673136508,0.14589153184534867,0.06892967836589048,0.012884486133048772,0.012582885234548523,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,11.128699348630128,0.9999995140756086,0.0,22.960643765133742,19.24265958532413,715.4947916666666,,0.2738036809053742,1,071309_w_21-PA2-056,PA2,0
10.273084105113638,0.007636371242119783,-4.164324034548668e-06,-1.4274607356587372,243.43679380577728,1487.852,0.35029367888067003,0.9559715831197263,0.0,0.0,0,0.0,0.0,2.858106992819234,1.6981592966609513,3.552713678800438e-14,3.552713678800438e-14,0.3994965759782097,1.0399184212661499,-0.036557022320092586,0.06593850112799912,-0.003727756313068653,0.01236642627847711,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-14.664424194169593,0.9999971452606612,0.0,28.168369339562418,28.704957923240368,697.265625,,0.3273472575450201,1,071309_w_21-PA2-057,PA2,0
10.126035948153408,0.009195065485664762,-1.0932638396458984e-05,0.5596171483664757,245.42530000496708,1498.81,5.698651263077648,14.419411608852064,0.0,0.0,0,0.0,0.0,2.8216647737864573,1.7164538673393612,3.552713678800438e-14,3.552713678800438e-14,0.9204553566027912,1.226095916561715,0.019644375493719755,0.05117705479199882,0.03194310590212926,0.009548286786753629,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,5.666703361562032,0.9999998245199121,0.0,22.971717141116343,22.26089261529649,684.9888392857143,,0.26225616173703675,1,071309_w_21-PA2-059,PA2,0
11.457300071022727,0.03303257829092504,-4.005736912225652e-05,-0.3937303255326686,241.38301695404706,1438.24,1.9594272240503228,3.5084452803956276,0.0,0.0,0,0.0,0.0,2.886483602265002,1.8062137526572102,3.552713678800438e-14,3.552713678800438e-14,0.949770198376785,1.5360526738670797,-0.03299420762378774,0.03141883283543068,-0.01105584436857201,0.012229256053835303,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-4.511086486689246,0.999999489647037,0.0,22.025038833381863,22.6772467873946,650.6696428571429,,0.23885040030406024,1,071309_w_21-PA2-064,PA2,0
11.019162130681819,0.024704823792401444,-3.008441439602306e-05,-20.54211142490767,246.0647147266723,1528.621,0.13038917300639252,0.5454858465343404,0.0,0.0,0,0.0,0.0,2.9033048929081082,1.7622932259924369,3.552713678800438e-14,3.552713678800438e-14,0.9616888288111672,1.5947110629177959,0.10997038090925951,0.05727947861205506,0.05130483410625043,0.010567258870576315,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-226.35685629758893,0.999992330710383,0.0,15.827142944196899,13.41028442042178,672.1540178571429,,0.1773046269632067,1,071309_w_21-PA2-071,PA2,0
11.494530973011363,0.036935361309094604,-4.35486312701003e-05,-0.037311718501422834,243.35308442339976,1498.826,5.172721901438708,7.670479197842641,0.0,0.0,0,0.0,0.0,2.8591010792914116,1.7007225555684655,3.552713678800438e-14,3.552713678800438e-14,0.9339277435164449,1.508908716114899,-0.03387656024221267,0.06675463045141652,-0.05728749874006118,0.011892840750820352,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-0.4288807039708859,0.9999998066782197,0.0,28.99584931233693,31.96607953574252,698.5677083333334,,0.33759272997437234,1,071309_w_21-PA2-080,PA2,0
9.9679530390625,0.31198272581553127,0.00032384158370398305,-8.083686399147727,251.32376297227418,1566.955,0.5450199908929073,1.6612048363015623,0.0,0.0,0,0.0,0.0,2.459541167972147,1.711858860517306,3.552713678800438e-14,3.552713678800438e-14,-0.7887343793521268,1.2704816200961573,-0.07814954407989393,0.04951018440103417,0.03166195399153038,0.011317029085699102,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-80.57780640921278,0.9999981652082823,14.285714285714285,31.49319432929121,27.641081140748895,702.0089285714286,,0.3684750563536321,1,071309_w_21-PA3-006,PA3,1
9.892304672230114,0.19747021802117148,0.0002065312388882823,6.165614156896305,236.53518394743696,1567.983,0.2681029580991103,0.8435684349785971,0.0,0.0,0,0.0,0.0,2.6000671653215566,1.735985899461579,3.552713678800438e-14,3.552713678800438e-14,-0.7961558161814938,1.3880351051498243,0.22995729027047573,0.06772741975479864,-0.017387649575017167,0.01226266474208466,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,60.99213373143346,0.9999962701035559,16.666666666666664,30.869262656453667,22.016377219820175,699.8697916666666,,0.3600744033856651,1,071309_w_21-PA3-008,PA3,1
10.249386609375,0.6773313851469993,0.000721062720791582,-3.7021099186576696,242.90387984256418,1475.027,0.2996981413124868,0.9098070101532542,0.0,0.0,0,0.0,0.0,2.32888926236008,1.8266205060448848,3.552713678800438e-14,3.552713678800438e-14,-0.8617194812804314,1.2023150932811604,-0.014526591214408788,0.041806839496850774,-0.049073194559061166,0.010589989791990124,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-37.94435582672429,0.9999966633204367,0.0,26.44543751509102,23.266364288759465,652.9017857142857,,0.287771220269293,1,071309_w_21-PA3-009,PA3,1
10.734661352982954,0.6416970305825267,0.0007539993404089227,6.346443993657672,243.13548186321563,1602.446,0.9357992521383892,3.8595145820913497,0.0,0.0,0,0.0,0.0,2.4960347936616945,1.7928497636089802,3.552713678800438e-14,3.552713678800438e-14,-0.9049341032212599,1.3612664122025793,-0.05130519446311678,0.043907391837525095,-0.08607633400612104,0.01308809462805533,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,68.12692706758781,0.9999989313958852,0.0,26.421385270446645,24.12458592719996,691.0807291666666,,0.3043218335734021,1,071309_w_21-PA3-011,PA3,1
9.750568277343751,0.13088326967542152,0.0001309833530480157,-9.306558848615056,246.3590409492175,1558.269,0.5257765535658593,1.3661885446609159,0.0,0.0,0,0.0,0.0,2.1216571502876005,1.808966555375456,3.552713678800438e-14,3.552713678800438e-14,-0.786430354105,1.0169810416623162,0.07151070507852345,0.0526369654841997,-0.000950272761148804,0.01192906867632523,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-90.74423748053876,0.9999980980549793,33.33333333333333,45.61289169381695,35.242948651999875,677.734375,,0.5152237390079962,1,071309_w_21-PA3-015,PA3,1
11.463305042613637,0.2453535476894039,0.00017808773487583418,0.5360001257230119,248.7046964378934,1581.503,3.4762077950956156,5.548433226118977,0.0,0.0,0,0.0,0.0,2.2597020501143046,1.8478135420834887,3.552713678800438e-14,3.552713678800438e-14,-0.590164349187282,1.1519551897640987,0.10860466783877934,0.03773189645075655,-0.03316207486709989,0.014053054057200757,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,6.144332944042146,0.9999997123302831,0.0,28.969525340217434,25.989531145572187,694.0104166666666,,0.33508586914027166,1,071309_w_21-PA3-021,PA3,1
11.111538167613638,0.10036431161383544,-0.0001226913453518159,-5.02809540482954,243.8584021812312,1482.343,4.067024683819384,7.324398154697633,0.0,0.0,0,0.0,0.0,2.9425571114468214,1.6643465425986776,3.552713678800438e-14,3.552713678800438e-14,0.972642262598165,1.6992157805142567,-0.11993284377358128,0.047647731726794255,-0.0416735656916324,0.012845145427124258,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-55.86987400116618,0.9999997541200676,0.0,14.589726091393045,10.961886875314281,729.4921875,,0.17738485144375,1,071309_w_21-PA3-023,PA3,1
10.74213978693182,0.20131443391216403,0.00012016766553137765,-87.74459110062146,284.2576989285942,1653.075,4.452217491703574,7.55672960113171,0.0,0.0,0,0.0,0.0,1.6789613280419844,2.1048526911918044,3.552713678800438e-14,3.552713678800438e-14,-0.500885288245829,0.6976661410099677,-0.005202233759172406,0.06518004473156815,0.10129297400811273,0.014594877647449385,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-942.5646631500495,0.9999997753928739,42.857142857142854,55.96308117927501,34.80573027839028,681.0825892857143,,0.6352579976214529,1,071309_w_21-PA3-024,PA3,1
10.34858450284091,0.2097759638594854,0.00021926832856761295,-3.448255444247159,254.60188755307183,1568.885,0.2892239446145673,1.0810687667035181,0.0,0.0,0,0.0,0.0,2.2313211881084776,1.7616395559498919,3.552713678800438e-14,3.552713678800438e-14,-0.8357105174896368,1.1633184257933382,0.0026266063424968955,0.05633731032148855,-0.02802886876567484,0.008815355437171124,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-35.684562852172945,0.9999965424835631,0.0,24.565933880515818,15.559759631551724,688.8020833333334,,0.28201777110399534,1,071309_w_21-PA3-027,PA3,1
10.182172662642046,0.27090800219054956,0.00029045418707591655,-6.503652686292611,259.97487871580347,1588.157,0.6447116319194129,1.5788086001851118,0.0,0.0,0,0.0,0.0,2.2045961892221815,1.8500647822782263,3.552713678800438e-14,3.552713678800438e-14,-0.8598893018664837,1.1490538868961229,-0.0970174312588494,0.08035915994648095,-0.03175494459479923,0.012894975539952494,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-66.22131458968713,0.999998448921348,0.0,31.39209232094061,20.744497632207164,706.7522321428571,,0.36977385149188363,1,071309_w_21-PA3-029,PA3,1
10.019339312855113,0.041265441770708566,-3.036644039835549e-05,-27.53358246617898,251.04352239672608,1548.062,1.60811703795369,5.698099699325902,0.0,0.0,0,0.0,0.0,1.8704319545290657,1.9321954212902737,3.552713678800438e-14,3.552713678800438e-14,0.5984730743900518,0.8521561324591012,-0.05543268779851861,0.045404710291608266,-0.06164602199923358,0.010148182630212457,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-275.8683052271253,0.9999993781551003,16.666666666666664,31.589947842430828,33.52896187148787,665.0390625,,0.3501424849380936,1,071309_w_21-PA3-033,PA3,1
11.233227368607954,0.04108049931630815,-4.87071971271428e-05,10.678546499026991,237.12349955537405,1472.031,7.64133078015735,10.994217576347092,0.0,0.0,0,0.0,0.0,2.935141919460056,1.7305026092637044,3.552713678800438e-14,3.552713678800438e-14,0.948227770330037,1.5331183975330271,-0.06987293516331924,0.0699122717531644,0.007732282864335919,0.013780863299401088,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,119.95454078982264,0.99999986913276,0.0,22.337466336712183,18.422293561473396,702.7994791666666,,0.2616459924299512,1,071309_w_21-PA3-045,PA3,1
11.092937176846592,0.09866451318962659,5.128976452951361e-05,2.8056141881392023,262.90958398216367,1617.477,6.171730722970309,9.510798955708347,0.0,0.0,0,0.0,0.0,2.378997060194993,1.992828482385218,3.552713678800438e-14,3.552713678800438e-14,-0.4399253471286657,1.2069815078574389,0.031534929114179905,0.05371583502892482,-0.0016097118124604598,0.012704784208249864,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,31.122501931497624,0.9999998379709221,0.0,28.33714478231818,21.60242190499617,664.0625,,0.3136272504512869,1,071309_w_21-PA3-046,PA3,1
10.398638338068183,0.013312208037000062,-9.801623559789461e-06,-2.490492971985083,254.69066932909996,1518.567,5.4364394714458815,9.702080789444713,0.0,0.0,0,0.0,0.0,2.912342102955766,1.775964388148633,3.552713678800438e-14,3.552713678800438e-14,0.5488277168183752,1.1915140353785534,0.13832940881111927,0.06477329571336578,0.05797588592593303,0.01054916005083704,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-25.897735699173452,0.9999998160561114,14.285714285714285,36.32147396552962,32.42534853022474,674.9441964285714,,0.4085827969886092,1,071309_w_21-PA3-052,PA3,1
10.255636839488638,0.09949529338612595,9.12895476500814e-05,4.7943076222301135,259.2284394224259,1634.901,1.3889564158114285,2.9136474701035087,0.0,0.0,0,0.0,0.0,1.7330739005624605,1.7034939676585894,3.552713678800438e-14,3.552713678800438e-14,-0.7522758333461061,0.8946923216216609,-0.021275431231162184,0.044328119195946994,0.027598265937388924,0.015221285697614688,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,49.16867787038433,0.9999992800355226,14.285714285714285,42.22244887263271,40.85587512325557,686.9419642857143,,0.4834061945944984,1,071309_w_21-PA3-055,PA3,1
10.71107536221591,0.06146015288307874,5.1122985391420536e-05,-4.245413201377841,253.40918249629607,1594.111,3.521400263659071,5.870709069577669,0.0,0.0,0,0.0,0.0,1.7954857464828848,1.6776721084187034,3.552713678800438e-14,3.552713678800438e-14,-0.6865509531570098,0.7369870509111133,-0.15215353467323303,0.07179120678090443,-0.00809350027894602,0.011259325457161058,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-45.47294074370436,0.9999997160221386,14.285714285714285,33.078426993386046,36.225072248030095,677.734375,,0.3736397804032588,1,071309_w_21-PA3-067,PA3,1
11.379138938210227,0.01274581030657455,9.394383414126622e-06,-9.078839085688923,262.7600511098963,1599.623,0.583949362716801,1.818065906925798,0.0,0.0,0,0.0,0.0,2.707226492539771,2.023383482542535,3.552713678800438e-14,3.552713678800438e-14,-0.6226096691561118,1.0328927017758744,-0.06093375427219539,0.058245230763408457,-0.05634698594870395,0.011105981926381889,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-103.30937135370776,0.9999982875256804,14.285714285714285,44.11497918333811,33.732324240418336,645.3683035714286,,0.4745068169253853,1,071309_w_21-PA3-070,PA3,1
10.809652183948863,0.007205118408076394,-1.393066338484945e-06,-5.700579407990056,239.73668740810166,1680.157,0.5755815605338651,1.759019407527489,0.0,0.0,0,0.0,0.0,2.760705282209318,1.6126058722423415,3.552713678800438e-14,3.552713678800438e-14,0.17761096959356404,1.0057092952326145,0.10910460258462741,0.03906872212666844,-0.028605503367249235,0.011839619777274626,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-61.62128064735363,0.9999982626297796,0.0,22.439697838039173,34.52117358638391,705.078125,,0.26369566522874777,1,071309_w_21-PA3-072,PA3,1
11.024073934659091,0.05868230847585488,-7.19349949763233e-05,0.5462099812606518,233.89799146901157,1505.154,4.530998387826165,6.926651010949472,0.0,0.0,0,0.0,0.0,2.9213144855264246,1.7749885989596008,3.552713678800438e-14,3.552713678800438e-14,0.9850100074927705,1.7430370000047901,-0.012492058427084852,0.05925595369299815,-0.03816130884608536,0.013085936330179654,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,6.021459217266182,0.9999997792981383,16.666666666666664,28.982690314921165,42.21642526908217,669.921875,,0.32360230084184594,1,071309_w_21-PA3-077,PA3,1
11.395548430397726,0.03817086930243262,3.2832839199574944e-05,-3.4719184633167597,246.87660024382217,1660.803,4.172954503946555,6.786729922053441,0.0,0.0,0,0.0,0.0,2.268567746731867,1.760294157310923,3.552713678800438e-14,3.552713678800438e-14,-0.6788655353259754,1.115242362599722,-0.16208864108387594,0.05989161912415337,-0.035019796775262825,0.01283679533775966,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-39.564414995118184,0.9999997603616911,0.0,13.150397055158956,12.032324955843155,647.6004464285714,,0.1419367154144338,1,071309_w_21-PA3-079,PA3,1
3.6365453046875,0.13370708382707053,0.00016095798871598494,-4.752357603125,304.2451399979305,2048.328,1.0367380273005755,3.3222279781746704,0.0,0.0,0,0.0,0.0,2.7176341346095603,2.0342862996750726,3.552713678800438e-14,3.552713678800438e-14,-0.9249716740394165,1.4527561333182049,-0.06402172938122404,0.04819691457773193,0.043619480934420016,0.015200543781284237,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-17.28216372784016,0.9999990354371027,0.0,25.892721842896197,32.83922832516299,866.796875,,0.37406216800539116,2,071313_m_41-PA2-001,PA2,0
3.7186885660511364,0.019284307631230905,-9.113215966244585e-06,-24.66864417558345,251.73793001512712,1816.012,0.899110726406959,2.4062767413331727,0.0,0.0,0,0.0,0.0,2.7246786713502695,1.739122719176822,3.552713678800438e-14,3.552713678800438e-14,0.371713498285774,0.9432549678868674,0.031636946836618135,0.04331569083300131,0.014662083246723398,0.011707620972703846,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-91.73500503572613,0.9999988877911714,25.0,31.04588285824574,29.073584845607527,907.71484375,,0.4696801385410598,2,071313_m_41-PA2-002,PA2,0
3.8938520014204543,0.019746107665103825,-2.0461331327862857e-05,12.086103009730122,260.930376187776,1926.527,0.6311356948056163,2.2068990408650286,0.0,0.0,0,0.0,0.0,2.8950032130452334,1.8169388677836327,3.552713678800438e-14,3.552713678800438e-14,0.910212805901941,1.5334693694243158,-0.007985869872579099,0.028512201772231554,-0.027869759534580152,0.011724359719563142,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,47.06149639381141,0.9999984155571872,25.0,37.36548138615037,30.110237187102026,918.9453125,,0.5722805580096639,2,071313_m_41-PA2-013,PA2,0
3.790918502485795,0.02547343154019955,1.2101308610514959e-05,-3.002665986008527,258.8931521034251,1894.624,0.6749070232778276,2.49488495984701,0.0,0.0,0,0.0,0.0,2.4463550988357583,1.7326209737159823,3.552713678800438e-14,3.552713678800438e-14,-0.21259984619999145,1.1078699841282966,0.08957548335398326,0.02838825731586369,0.01994991559431217,0.01777634190945928,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-11.38286204314448,0.9999985183166216,0.0,20.03738723504218,24.912873080341164,894.140625,,0.29860402831251714,2,071313_m_41-PA2-015,PA2,0
4.017374556818182,0.02831633904621916,-3.081080153556077e-05,-0.17042859883522513,240.58295648074704,1883.989,0.5820348073159995,2.1158966741900698,0.0,0.0,0,0.0,0.0,2.9349954875105344,1.5216007668353815,3.552713678800438e-14,3.552713678800438e-14,0.9333187731111247,1.522535347405257,-0.025800867030776817,0.029740680644836794,0.0443441280143657,0.01160119811147215,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-0.6846755167148063,0.9999982818926474,0.0,32.10797309135468,34.64801912797018,885.15625,,0.47367621115791547,2,071313_m_41-PA2-028,PA2,0
4.314987498934659,0.054281818271525575,-7.252085209423208e-08,-5.761939010901989,291.4269124412116,1981.32,0.6400615675935973,2.4124445825477445,0.0,0.0,0,0.0,0.0,2.6303451346041133,1.9713189938158753,3.552713678800438e-14,3.552713678800438e-14,0.16133809812900804,1.2170598654920848,0.1368483517162869,0.05513579654454486,0.01694492089805252,0.015778793964739746,0.0,-9.996448114224198e-11,0.0,-9.996448114224198e-11,-24.862694801666017,0.999998437652738,20.0,38.32307982489958,38.97940380378383,918.75,,0.5868221514717787,2,071313_m_41-PA2-037,PA2,0
